ip,latency
178.128.113.62,405.95483779907227
178.128.113.62,422.82700538635254
178.128.113.62,
178.128.113.62,340.6558036804199
178.128.113.62,318.13907623291016
178.128.113.62,369.8561191558838
178.128.113.62,
178.128.113.62,307.94692039489746
178.128.113.62,460.51669120788574
178.128.113.62,318.9380168914795
178.128.113.62,329.7390937805176
178.128.113.62,
178.128.113.62,265.1526927947998
178.128.113.62,300.50206184387207
178.128.113.62,
178.128.113.62,428.5891056060791
178.128.113.62,304.6450614929199
178.128.113.62,296.9851493835449
178.128.113.62,304.17585372924805
178.128.113.62,302.746057510376
178.128.113.62,292.33312606811523
178.128.113.62,309.6959590911865
178.128.113.62,298.9230155944824
178.128.113.62,305.56321144104004
178.128.113.62,311.68317794799805
178.128.113.62,364.96686935424805
178.128.113.62,302.6759624481201
178.128.113.62,303.2560348510742
178.128.113.62,322.3137855529785
178.128.113.62,298.3088493347168
178.128.113.62,321.03800773620605
178.128.113.62,287.1577739715576
178.128.113.62,299.07679557800293
178.128.113.62,269.0091133117676
178.128.113.62,317.0442581176758
178.128.113.62,292.15002059936523
178.128.113.62,315.0508403778076
178.128.113.62,315.21105766296387
178.128.113.62,329.1478157043457
178.128.113.62,300.65178871154785
178.128.113.62,292.0269966125488
178.128.113.62,297.46198654174805
178.128.113.62,325.10828971862793
178.128.113.62,268.2332992553711
178.128.113.62,308.17484855651855
178.128.113.62,309.86618995666504
178.128.113.62,302.0591735839844
178.128.113.62,
178.128.113.62,280.5459499359131
178.128.113.62,291.46385192871094
178.128.113.62,318.051815032959
178.128.113.62,313.89594078063965
178.128.113.62,296.19503021240234
178.128.113.62,347.19371795654297
178.128.113.62,290.41504859924316
178.128.113.62,288.45787048339844
178.128.113.62,
178.128.113.62,406.18205070495605
178.128.113.62,265.9268379211426
178.128.113.62,291.018009185791
178.128.113.62,269.9580192565918
178.128.113.62,285.7801914215088
178.128.113.62,
178.128.113.62,
178.128.113.62,280.2538871765137
178.128.113.62,319.9028968811035
178.128.113.62,323.1387138366699
178.128.113.62,310.2836608886719
178.128.113.62,329.326868057251
178.128.113.62,379.31299209594727
178.128.113.62,302.29878425598145
178.128.113.62,261.31486892700195
178.128.113.62,300.8291721343994
178.128.113.62,318.32385063171387
178.128.113.62,290.36998748779297
178.128.113.62,330.7781219482422
178.128.113.62,377.16197967529297
178.128.113.62,326.05791091918945
178.128.113.62,281.36396408081055
178.128.113.62,
178.128.113.62,344.6540832519531
178.128.113.62,361.5231513977051
178.128.113.62,325.2263069152832
178.128.113.62,304.32796478271484
178.128.113.62,392.1327590942383
178.128.113.62,
178.128.113.62,294.5261001586914
178.128.113.62,264.86706733703613
178.128.113.62,292.9720878601074
178.128.113.62,304.6891689300537
178.128.113.62,302.34217643737793
178.128.113.62,347.09811210632324
178.128.113.62,296.2689399719238
178.128.113.62,332.5309753417969
178.128.113.62,345.61824798583984
178.128.113.62,343.1379795074463
178.128.113.62,342.87405014038086
178.128.113.62,
178.128.113.62,
178.128.113.62,301.9757270812988
178.128.113.62,
178.128.113.62,260.6370449066162
178.128.113.62,348.1118679046631
178.128.113.62,304.6579360961914
178.128.113.62,501.02996826171875
178.128.113.62,375.80180168151855
178.128.113.62,428.9541244506836
178.128.113.62,404.7980308532715
178.128.113.62,403.16104888916016
178.128.113.62,383.2881450653076
178.128.113.62,394.603967666626
178.128.113.62,411.0100269317627
178.128.113.62,404.8798084259033
178.128.113.62,314.2352104187012
178.128.113.62,419.19398307800293
178.128.113.62,296.9326972961426
178.128.113.62,399.61695671081543
178.128.113.62,298.0978488922119
178.128.113.62,316.2081241607666
178.128.113.62,277.41312980651855
178.128.113.62,387.404203414917
178.128.113.62,395.94292640686035
178.128.113.62,375.6899833679199
178.128.113.62,453.3729553222656
178.128.113.62,302.1681308746338
178.128.113.62,298.0010509490967
178.128.113.62,296.1921691894531
178.128.113.62,362.63585090637207
178.128.113.62,305.96399307250977
178.128.113.62,349.5159149169922
178.128.113.62,
178.128.113.62,301.76782608032227
178.128.113.62,374.8478889465332
178.128.113.62,340.17086029052734
178.128.113.62,375.6990432739258
178.128.113.62,410.83693504333496
178.128.113.62,343.25385093688965
178.128.113.62,277.4977684020996
178.128.113.62,379.69183921813965
178.128.113.62,415.76504707336426
178.128.113.62,261.3821029663086
178.128.113.62,409.26313400268555
178.128.113.62,470.6990718841553
178.128.113.62,417.10686683654785
178.128.113.62,341.42589569091797
178.128.113.62,303.7290573120117
178.128.113.62,383.8498592376709
178.128.113.62,336.162805557251
178.128.113.62,392.5769329071045
178.128.113.62,364.3798828125
178.128.113.62,420.13096809387207
178.128.113.62,337.16297149658203
178.128.113.62,351.391077041626
178.128.113.62,363.04497718811035
178.128.113.62,403.7148952484131
178.128.113.62,387.41302490234375
178.128.113.62,386.45386695861816
178.128.113.62,297.00303077697754
178.128.113.62,353.3976078033447
178.128.113.62,369.5828914642334
178.128.113.62,265.83313941955566
178.128.113.62,366.19114875793457
178.128.113.62,346.1019992828369
178.128.113.62,436.25378608703613
178.128.113.62,
178.128.113.62,306.19287490844727
178.128.113.62,
178.128.113.62,292.77992248535156
178.128.113.62,366.4560317993164
178.128.113.62,304.1539192199707
178.128.113.62,331.30717277526855
178.128.113.62,339.0331268310547
178.128.113.62,341.717004776001
178.128.113.62,312.0081424713135
178.128.113.62,315.4323101043701
178.128.113.62,375.1828670501709
178.128.113.62,300.4770278930664
178.128.113.62,401.1650085449219
178.128.113.62,
178.128.113.62,276.9818305969238
178.128.113.62,288.7609004974365
178.128.113.62,320.94788551330566
178.128.113.62,319.5161819458008
178.128.113.62,315.1998519897461
178.128.113.62,395.5802917480469
178.128.113.62,302.97231674194336
178.128.113.62,329.8768997192383
178.128.113.62,273.8618850708008
178.128.113.62,343.3539867401123
178.128.113.62,347.25499153137207
178.128.113.62,318.6948299407959
178.128.113.62,258.67700576782227
178.128.113.62,386.2481117248535
178.128.113.62,315.6249523162842
178.128.113.62,287.2300148010254
178.128.113.62,340.9271240234375
178.128.113.62,319.9150562286377
178.128.113.62,352.45323181152344
178.128.113.62,
178.128.113.62,384.3560218811035
178.128.113.62,312.25109100341797
178.128.113.62,308.4120750427246
178.128.113.62,380.62095642089844
178.128.113.62,371.1061477661133
178.128.113.62,289.55888748168945
178.128.113.62,373.5020160675049
178.128.113.62,298.48289489746094
178.128.113.62,295.08090019226074
178.128.113.62,
178.128.113.62,298.5501289367676
178.128.113.62,
178.128.113.62,274.3852138519287
178.128.113.62,
178.128.113.62,342.87214279174805
178.128.113.62,307.57808685302734
178.128.113.62,286.12613677978516
178.128.113.62,276.3080596923828
178.128.113.62,291.7940616607666
178.128.113.62,363.400936126709
178.128.113.62,303.361177444458
178.128.113.62,290.70186614990234
178.128.113.62,317.1820640563965
178.128.113.62,318.06206703186035
178.128.113.62,339.1990661621094
178.128.113.62,289.2570495605469
178.128.113.62,286.27920150756836
178.128.113.62,339.4150733947754
178.128.113.62,308.3329200744629
178.128.113.62,316.6520595550537
178.128.113.62,297.6551055908203
178.128.113.62,293.7159538269043
178.128.113.62,287.60409355163574
178.128.113.62,405.95412254333496
178.128.113.62,305.77993392944336
178.128.113.62,266.57700538635254
178.128.113.62,373.0511665344238
178.128.113.62,294.77691650390625
178.128.113.62,336.08293533325195
178.128.113.62,300.04096031188965
178.128.113.62,374.7138977050781
178.128.113.62,342.97990798950195
178.128.113.62,364.67695236206055
178.128.113.62,284.68918800354004
178.128.113.62,349.5287895202637
178.128.113.62,305.10401725769043
178.128.113.62,265.9111022949219
178.128.113.62,437.3447895050049
178.128.113.62,300.74405670166016
178.128.113.62,381.03604316711426
178.128.113.141,
178.128.113.141,459.69390869140625
178.128.113.141,359.6689701080322
178.128.113.141,391.5059566497803
178.128.113.141,303.09081077575684
178.128.113.141,405.18999099731445
178.128.113.141,296.51904106140137
178.128.113.141,398.50497245788574
178.128.113.141,304.4459819793701
178.128.113.141,
178.128.113.141,345.473051071167
178.128.113.141,408.17809104919434
178.128.113.141,274.3699550628662
178.128.113.141,
178.128.113.141,331.820011138916
178.128.113.141,362.8988265991211
178.128.113.141,276.40223503112793
178.128.113.141,
178.128.113.141,400.8500576019287
178.128.113.141,377.9630661010742
178.128.113.141,376.15323066711426
178.128.113.141,
178.128.113.141,307.6598644256592
178.128.113.141,352.0240783691406
178.128.113.141,331.1150074005127
178.128.113.141,336.3037109375
178.128.113.141,
178.128.113.141,305.6671619415283
178.128.113.141,347.42116928100586
178.128.113.141,361.69910430908203
178.128.113.141,320.0089931488037
178.128.113.141,306.04076385498047
178.128.113.141,284.5590114593506
178.128.113.141,288.71989250183105
178.128.113.141,281.9640636444092
178.128.113.141,292.59324073791504
178.128.113.141,309.66711044311523
178.128.113.141,310.97412109375
178.128.113.141,297.14488983154297
178.128.113.141,314.52012062072754
178.128.113.141,373.03900718688965
178.128.113.141,272.71103858947754
178.128.113.141,337.62407302856445
178.128.113.141,298.85292053222656
178.128.113.141,349.5218753814697
178.128.113.141,377.1390914916992
178.128.113.141,313.1060600280762
178.128.113.141,290.38166999816895
178.128.113.141,294.38090324401855
178.128.113.141,400.58398246765137
178.128.113.141,340.68894386291504
178.128.113.141,328.94277572631836
178.128.113.141,
178.128.113.141,329.75196838378906
178.128.113.141,346.6920852661133
178.128.113.141,335.64209938049316
178.128.113.141,328.52792739868164
178.128.113.141,331.8159580230713
178.128.113.141,310.6842041015625
178.128.113.141,294.71588134765625
178.128.113.141,315.78993797302246
178.128.113.141,297.6670265197754
178.128.113.141,300.65011978149414
178.128.113.141,309.94415283203125
178.128.113.141,305.3929805755615
178.128.113.141,304.8121929168701
178.128.113.141,338.8819694519043
178.128.113.141,302.3500442504883
178.128.113.141,304.8250675201416
178.128.113.141,289.37411308288574
178.128.113.141,286.851167678833
178.128.113.141,342.5259590148926
178.128.113.141,315.28496742248535
178.128.113.141,266.07370376586914
178.128.113.141,297.1169948577881
178.128.113.141,287.05692291259766
178.128.113.141,565.7219886779785
178.128.113.141,412.8689765930176
178.128.113.141,
178.128.113.141,265.38801193237305
178.128.113.141,310.84394454956055
178.128.113.141,347.61786460876465
178.128.113.141,266.61086082458496
178.128.113.141,311.97190284729004
178.128.113.141,428.5891056060791
178.128.113.141,274.1687297821045
178.128.113.141,279.21104431152344
178.128.113.141,300.90904235839844
178.128.113.141,308.52794647216797
178.128.113.141,332.38887786865234
178.128.113.141,265.77091217041016
178.128.113.141,303.3781051635742
178.128.113.141,326.3380527496338
178.128.113.141,342.1461582183838
178.128.113.141,281.59284591674805
178.128.113.141,352.2970676422119
178.128.113.141,321.7768669128418
178.128.113.141,320.1911449432373
178.128.113.141,316.669225692749
178.128.113.141,313.6448860168457
178.128.113.141,303.47609519958496
178.128.113.141,308.4430694580078
178.128.113.141,306.46204948425293
178.128.113.141,293.3378219604492
178.128.113.141,261.124849319458
178.128.113.141,324.7859477996826
178.128.113.141,339.66994285583496
178.128.113.141,268.1689262390137
178.128.113.141,272.36318588256836
178.128.113.141,392.0760154724121
178.128.113.141,297.5759506225586
178.128.113.141,293.0443286895752
178.128.113.141,361.88387870788574
178.128.113.141,
178.128.113.141,270.02859115600586
178.128.113.141,289.4783020019531
178.128.113.141,399.8990058898926
178.128.113.141,413.45977783203125
178.128.113.141,304.11314964294434
178.128.113.141,304.8410415649414
178.128.113.141,320.328950881958
178.128.113.141,308.3488941192627
178.128.113.141,322.4039077758789
178.128.113.141,294.27194595336914
178.128.113.141,299.9696731567383
178.128.113.141,308.32982063293457
178.128.113.141,285.56370735168457
178.128.113.141,315.6242370605469
178.128.113.141,335.92915534973145
178.128.113.141,299.1669178009033
178.128.113.141,384.21106338500977
178.128.113.141,290.84324836730957
178.128.113.141,335.0231647491455
178.128.113.141,314.8536682128906
178.128.113.141,275.97618103027344
178.128.113.141,315.07396697998047
178.128.113.141,
178.128.113.141,275.38490295410156
178.128.113.141,309.6499443054199
178.128.113.141,269.2580223083496
178.128.113.141,303.7219047546387
178.128.113.141,310.03499031066895
178.128.113.141,392.5597667694092
178.128.113.141,352.01501846313477
178.128.113.141,
178.128.113.141,
178.128.113.141,352.45203971862793
178.128.113.141,293.7757968902588
178.128.113.141,294.2931652069092
178.128.113.141,348.2699394226074
178.128.113.141,372.6198673248291
178.128.113.141,372.93004989624023
178.128.113.141,375.1499652862549
178.128.113.141,445.44482231140137
178.128.113.141,376.39331817626953
178.128.113.141,373.1999397277832
178.128.113.141,349.9629497528076
178.128.113.141,
178.128.113.141,438.535213470459
178.128.113.141,273.8769054412842
178.128.113.141,275.0988006591797
178.128.113.141,299.1628646850586
178.128.113.141,294.31891441345215
178.128.113.141,369.0981864929199
178.128.113.141,346.01283073425293
178.128.113.141,389.45698738098145
178.128.113.141,315.21081924438477
178.128.113.141,356.98986053466797
178.128.113.141,329.0281295776367
178.128.113.141,270.2500820159912
178.128.113.141,369.8129653930664
178.128.113.141,345.1361656188965
178.128.113.141,294.0669059753418
178.128.113.141,354.40516471862793
178.128.113.141,356.9779396057129
178.128.113.141,324.66912269592285
178.128.113.141,305.905818939209
178.128.113.141,340.6350612640381
178.128.113.141,342.9992198944092
178.128.113.141,278.09619903564453
178.128.113.141,302.1230697631836
178.128.113.141,
178.128.113.141,293.67589950561523
178.128.113.141,398.0522155761719
178.128.113.141,370.4850673675537
178.128.113.141,318.08996200561523
178.128.113.141,
178.128.113.141,
178.128.113.141,295.896053314209
178.128.113.141,308.38704109191895
178.128.113.141,292.1280860900879
178.128.113.141,297.3010540008545
178.128.113.141,308.61902236938477
178.128.113.141,396.726131439209
178.128.113.141,326.4129161834717
178.128.113.141,290.41600227355957
178.128.113.141,347.21899032592773
178.128.113.141,341.43686294555664
178.128.113.141,
178.128.113.141,307.6941967010498
178.128.113.141,342.98110008239746
178.128.113.141,402.432918548584
178.128.113.141,
178.128.113.141,308.7811470031738
178.128.113.141,297.1031665802002
178.128.113.141,277.97913551330566
178.128.113.141,313.5857582092285
178.128.113.141,294.04592514038086
178.128.113.141,262.91418075561523
178.128.113.141,308.53819847106934
178.128.113.141,300.19593238830566
178.128.113.141,346.7528820037842
178.128.113.141,305.24230003356934
178.128.113.141,293.6830520629883
178.128.113.141,305.64403533935547
178.128.113.141,300.2889156341553
178.128.113.141,260.8661651611328
178.128.113.141,332.23605155944824
178.128.113.141,297.11294174194336
178.128.113.141,298.17700386047363
178.128.113.141,286.28087043762207
178.128.113.141,295.40491104125977
178.128.113.141,325.46305656433105
178.128.113.141,266.010046005249
178.128.113.141,320.436954498291
178.128.113.141,317.09885597229004
178.128.113.141,379.49299812316895
178.128.113.141,298.10428619384766
178.128.113.141,309.83519554138184
178.128.113.141,265.20705223083496
178.128.113.141,258.465051651001
178.128.113.141,308.8808059692383
178.128.113.141,352.5850772857666
178.128.113.141,297.3339557647705
178.128.113.141,299.2730140686035
178.128.113.141,295.7191467285156
178.128.113.141,291.49818420410156
178.128.113.141,297.5311279296875
178.128.113.141,
178.128.113.141,311.3288879394531
178.128.113.141,409.0139865875244
178.128.113.141,322.0946788787842
178.128.113.141,270.169734954834
178.128.113.141,293.95318031311035
178.128.113.141,276.84879302978516
178.128.113.141,325.11115074157715
178.128.113.141,311.8100166320801
178.128.113.141,294.50511932373047
178.128.113.141,320.18113136291504
178.128.113.141,307.8429698944092
178.128.113.141,334.0480327606201
178.128.113.141,293.8370704650879
178.128.113.141,
178.128.113.141,
178.128.113.141,294.53182220458984
178.128.113.141,295.5019474029541
178.128.113.141,300.8749485015869
178.128.113.141,301.49316787719727
178.128.113.141,306.69283866882324
178.128.113.141,272.33386039733887
178.128.113.141,320.6138610839844
178.128.113.141,304.7029972076416
178.128.113.141,296.42796516418457
178.128.113.141,260.8978748321533
178.128.113.141,300.9672164916992
178.128.113.141,
178.128.113.141,297.4660396575928
178.128.113.141,271.2087631225586
178.128.113.141,276.2260437011719
178.128.113.141,301.6531467437744
178.128.113.141,267.3771381378174
178.128.113.141,298.3527183532715
178.128.113.141,287.89401054382324
178.128.113.141,288.7139320373535
178.128.113.141,269.150972366333
178.128.113.141,316.8530464172363
178.128.113.141,296.4909076690674
178.128.113.141,291.7828559875488
178.128.113.141,350.9998321533203
178.128.113.141,311.37824058532715
178.128.113.141,261.51514053344727
178.128.113.141,296.82016372680664
178.128.113.141,312.43896484375
178.128.113.141,296.6160774230957
178.128.113.141,313.9181137084961
178.128.113.141,303.0862808227539
178.128.113.141,261.3558769226074
178.128.113.141,298.43592643737793
178.128.113.141,260.06388664245605
178.128.113.141,300.36211013793945
178.128.113.141,288.21873664855957
178.128.113.141,269.4439888000488
178.128.113.141,296.01097106933594
178.128.113.141,317.1210289001465
178.128.113.141,259.39297676086426
178.128.113.141,
178.128.113.141,385.23101806640625
178.128.113.141,311.54799461364746
178.128.113.141,306.54263496398926
178.128.126.251,302.4721145629883
178.128.126.251,300.8689880371094
178.128.126.251,303.56502532958984
178.128.126.251,306.55908584594727
178.128.126.251,295.05205154418945
178.128.126.251,306.9119453430176
178.128.126.251,293.33996772766113
178.128.126.251,304.8210144042969
178.128.126.251,307.39617347717285
178.128.126.251,292.4208641052246
178.128.126.251,301.0377883911133
178.128.126.251,265.5668258666992
178.128.126.251,313.42387199401855
178.128.126.251,294.61193084716797
178.128.126.251,266.8039798736572
178.128.126.251,278.00488471984863
178.128.126.251,299.71909523010254
178.128.126.251,292.377233505249
178.128.126.251,305.4320812225342
178.128.126.251,315.37485122680664
178.128.126.251,290.2090549468994
178.128.126.251,287.6698970794678
178.128.126.251,305.4690361022949
178.128.126.251,296.08798027038574
178.128.126.251,278.0299186706543
178.128.126.251,290.45701026916504
178.128.126.251,301.73206329345703
178.128.126.251,
178.128.126.251,292.6442623138428
178.128.126.251,327.2972106933594
178.128.126.251,293.485164642334
178.128.126.251,325.4508972167969
178.128.126.251,301.3169765472412
178.128.126.251,287.992000579834
178.128.126.251,298.8862991333008
178.128.126.251,314.0068054199219
178.128.126.251,277.06003189086914
178.128.126.251,269.18697357177734
178.128.126.251,306.78296089172363
178.128.126.251,296.25487327575684
178.128.126.251,271.75283432006836
178.128.126.251,289.43896293640137
178.128.126.251,296.2789535522461
178.128.126.251,318.70293617248535
178.128.126.251,297.04761505126953
178.128.126.251,268.42188835144043
178.128.126.251,298.80499839782715
178.128.126.251,292.0851707458496
178.128.126.251,298.86913299560547
178.128.126.251,288.7711524963379
178.128.126.251,305.23204803466797
178.128.126.251,302.9899597167969
178.128.126.251,
178.128.126.251,293.1220531463623
178.128.126.251,339.6151065826416
178.128.126.251,308.4747791290283
178.128.126.251,262.4950408935547
178.128.126.251,321.12908363342285
178.128.126.251,301.5890121459961
178.128.126.251,318.71938705444336
178.128.126.251,262.52102851867676
178.128.126.251,270.9031105041504
178.128.126.251,301.11217498779297
178.128.126.251,299.02124404907227
178.128.126.251,
178.128.126.251,317.965030670166
178.128.126.251,294.5578098297119
178.128.126.251,302.3710250854492
178.128.126.251,300.39119720458984
178.128.126.251,316.65825843811035
178.128.126.251,308.0880641937256
178.128.126.251,255.51104545593262
178.128.126.251,297.929048538208
178.128.126.251,304.4579029083252
178.128.126.251,311.36417388916016
178.128.126.251,322.6931095123291
178.128.126.251,300.8401393890381
178.128.126.251,260.0438594818115
178.128.126.251,289.57080841064453
178.128.126.251,
178.128.126.251,
178.128.126.251,303.9841651916504
178.128.126.251,304.23879623413086
178.128.126.251,294.6350574493408
178.128.126.251,
178.128.126.251,282.3917865753174
178.128.126.251,270.5349922180176
178.128.126.251,365.04292488098145
178.128.126.251,300.9352684020996
178.128.126.251,305.9649467468262
178.128.126.251,299.37291145324707
178.128.126.251,295.13001441955566
178.128.126.251,296.6921329498291
178.128.126.251,298.5239028930664
178.128.126.251,303.6510944366455
178.128.126.251,298.07209968566895
178.128.126.251,292.45901107788086
178.128.126.251,332.1490287780762
178.128.126.251,314.56780433654785
178.128.126.251,295.133113861084
178.128.126.251,299.16977882385254
178.128.126.251,353.69300842285156
178.128.126.251,303.5409450531006
178.128.126.251,
178.128.126.251,379.50778007507324
178.128.126.251,299.96800422668457
178.128.126.251,271.6221809387207
178.128.126.251,326.7219066619873
178.128.126.251,
178.128.126.251,295.64428329467773
178.128.126.251,283.63585472106934
178.128.126.251,318.1278705596924
178.128.126.251,290.78078269958496
178.128.126.251,303.696870803833
178.128.126.251,291.40591621398926
178.128.126.251,301.00417137145996
178.128.126.251,317.5702095031738
178.128.126.251,298.2358932495117
178.128.126.251,295.1180934906006
178.128.126.251,288.73515129089355
178.128.126.251,289.69717025756836
178.128.126.251,294.0249443054199
178.128.126.251,306.6239356994629
178.128.126.251,301.1159896850586
178.128.126.251,319.2582130432129
178.128.126.251,271.9531059265137
178.128.126.251,293.9410209655762
178.128.126.251,272.1080780029297
178.128.126.251,272.0000743865967
178.128.126.251,270.7228660583496
178.128.126.251,258.1210136413574
178.128.126.251,269.9582576751709
178.128.126.251,286.06104850769043
178.128.126.251,271.4197635650635
178.128.126.251,295.15600204467773
178.128.126.251,295.2158451080322
178.128.126.251,301.5317916870117
178.128.126.251,273.1208801269531
178.128.126.251,296.9069480895996
178.128.126.251,291.1341190338135
178.128.126.251,298.48289489746094
178.128.126.251,301.8522262573242
178.128.126.251,274.1529941558838
178.128.126.251,
178.128.126.251,
178.128.126.251,295.1159477233887
178.128.126.251,274.8091220855713
178.128.126.251,293.3952808380127
178.128.126.251,
178.128.126.251,304.75401878356934
178.128.126.251,309.28492546081543
178.128.126.251,293.76220703125
178.128.126.251,308.9761734008789
178.128.126.251,307.7859878540039
178.128.126.251,288.74707221984863
178.128.126.251,289.98303413391113
178.128.126.251,302.4249076843262
178.128.126.251,299.47686195373535
178.128.126.251,271.8038558959961
178.128.126.251,
178.128.126.251,307.1439266204834
178.128.126.251,304.33106422424316
178.128.126.251,260.9269618988037
178.128.126.251,298.032283782959
178.128.126.251,264.9190425872803
178.128.126.251,295.84717750549316
178.128.126.251,264.0681266784668
178.128.126.251,307.69920349121094
178.128.126.251,291.28122329711914
178.128.126.251,264.1279697418213
178.128.126.251,284.41524505615234
178.128.126.251,273.2207775115967
178.128.126.251,
178.128.126.251,269.0908908843994
178.128.126.251,296.5888977050781
178.128.126.251,313.9381408691406
178.128.126.251,302.8218746185303
178.128.126.251,271.6031074523926
178.128.126.251,264.6310329437256
178.128.126.251,316.8151378631592
178.128.126.251,298.28405380249023
178.128.126.251,296.7667579650879
178.128.126.251,287.2908115386963
178.128.126.251,289.83497619628906
178.128.126.251,283.16712379455566
178.128.126.251,
178.128.126.251,293.9779758453369
178.128.126.251,263.502836227417
178.128.126.251,261.19017601013184
178.128.126.251,283.02001953125
178.128.126.251,314.3627643585205
178.128.126.251,294.8918342590332
178.128.126.251,
178.128.126.251,292.5100326538086
178.128.126.251,
178.128.126.251,295.81618309020996
178.128.126.251,302.6869297027588
178.128.126.251,283.77604484558105
178.128.126.251,300.7218837738037
178.128.126.251,299.49402809143066
178.128.126.251,294.5549488067627
178.128.126.251,299.2277145385742
178.128.126.251,305.6521415710449
178.128.126.251,311.34605407714844
178.128.126.251,291.409969329834
178.128.126.251,277.88782119750977
178.128.126.251,310.3780746459961
178.128.126.251,309.01098251342773
178.128.126.251,261.16394996643066
178.128.126.251,304.64625358581543
178.128.126.251,
178.128.126.251,290.4808521270752
178.128.126.251,289.88170623779297
178.128.126.251,
178.128.126.251,296.983003616333
178.128.126.251,299.50594902038574
178.128.126.251,316.09106063842773
178.128.126.251,378.1769275665283
178.128.126.251,323.7612247467041
178.128.126.251,270.29895782470703
178.128.126.251,275.5730152130127
178.128.126.251,295.55511474609375
178.128.126.251,266.3159370422363
178.128.126.251,289.2460823059082
178.128.126.251,282.9101085662842
178.128.126.251,308.24899673461914
178.128.126.251,312.65997886657715
178.128.126.251,305.0711154937744
178.128.126.251,304.2311668395996
178.128.126.251,295.93896865844727
178.128.126.251,310.2731704711914
178.128.126.251,297.011137008667
178.128.126.251,292.3240661621094
178.128.126.251,
178.128.126.251,297.97887802124023
178.128.126.251,270.266056060791
178.128.126.251,352.114200592041
178.128.126.251,298.389196395874
178.128.126.251,
178.128.126.251,262.408971786499
178.128.126.251,268.82195472717285
178.128.126.251,299.65806007385254
178.128.126.251,283.5381031036377
178.128.126.251,284.5158576965332
178.128.126.251,273.1199264526367
178.128.126.251,301.555871963501
178.128.126.251,301.8178939819336
178.128.126.251,391.94488525390625
178.128.126.251,261.1839771270752
178.128.126.251,272.3391056060791
178.128.126.251,300.184965133667
178.128.126.251,351.7718315124512
178.128.126.251,317.4779415130615
178.128.126.251,270.14780044555664
178.128.126.251,
178.128.126.251,265.186071395874
178.128.126.251,298.10500144958496
178.128.126.251,287.7640724182129
178.128.126.251,290.09413719177246
178.128.126.251,299.3800640106201
178.128.126.251,306.3969612121582
178.128.126.251,299.73506927490234
178.128.126.251,294.45815086364746
178.128.126.251,313.251256942749
178.128.126.251,288.88607025146484
178.128.126.251,291.93711280822754
178.128.126.251,288.5129451751709
178.128.126.251,292.63901710510254
178.128.126.251,274.6310234069824
178.128.126.251,291.90993309020996
178.128.126.251,299.7250556945801
178.128.126.251,
178.128.126.251,287.2281074523926
178.128.126.251,290.6959056854248
178.128.126.251,300.22239685058594
178.128.126.251,288.8009548187256
178.128.126.251,306.3769340515137
178.128.126.251,314.2850399017334
178.128.126.251,271.7609405517578
178.128.126.251,314.5160675048828
178.128.126.251,272.05586433410645
178.128.126.251,349.90501403808594
178.128.126.251,273.4549045562744
178.128.126.251,293.2310104370117
178.128.126.251,293.8961982727051
178.128.126.251,305.23085594177246
178.128.126.251,311.0179901123047
178.128.126.251,262.6321315765381
178.128.126.251,341.23802185058594
178.128.126.251,299.116849899292
178.128.126.251,295.9277629852295
178.128.126.251,291.9909954071045
178.128.126.251,293.4727668762207
178.128.126.251,330.0321102142334
178.128.126.251,260.89000701904297
178.128.126.251,302.5400638580322
178.128.126.251,270.6122398376465
178.128.126.251,300.83680152893066
178.128.126.251,295.18890380859375
178.128.113.154,297.6248264312744
178.128.113.154,297.90687561035156
178.128.113.154,299.468994140625
178.128.113.154,292.20032691955566
178.128.113.154,286.35215759277344
178.128.113.154,292.6177978515625
178.128.113.154,308.391809463501
178.128.113.154,306.23483657836914
178.128.113.154,257.9188346862793
178.128.113.154,306.0629367828369
178.128.113.154,282.87696838378906
178.128.113.154,303.01594734191895
178.128.113.154,306.2131404876709
178.128.113.154,293.834924697876
178.128.113.154,290.7240390777588
178.128.113.154,299.10802841186523
178.128.113.154,270.0040340423584
178.128.113.154,305.15360832214355
178.128.113.154,290.09199142456055
178.128.113.154,297.5730895996094
178.128.113.154,260.3871822357178
178.128.113.154,
178.128.113.154,310.18590927124023
178.128.113.154,319.655179977417
178.128.113.154,297.255277633667
178.128.113.154,293.654203414917
178.128.113.154,294.9202060699463
178.128.113.154,273.0729579925537
178.128.113.154,310.21809577941895
178.128.113.154,289.5171642303467
178.128.113.154,295.9589958190918
178.128.113.154,338.3162021636963
178.128.113.154,276.40700340270996
178.128.113.154,271.7719078063965
178.128.113.154,269.49405670166016
178.128.113.154,289.5801067352295
178.128.113.154,324.01394844055176
178.128.113.154,292.82307624816895
178.128.113.154,344.49005126953125
178.128.113.154,358.46710205078125
178.128.113.154,287.92285919189453
178.128.113.154,308.1390857696533
178.128.113.154,261.72518730163574
178.128.113.154,351.625919342041
178.128.113.154,294.0669059753418
178.128.113.154,295.6969738006592
178.128.113.154,306.9329261779785
178.128.113.154,290.42887687683105
178.128.113.154,299.52096939086914
178.128.113.154,302.3419380187988
178.128.113.154,304.4087886810303
178.128.113.154,
178.128.113.154,323.930025100708
178.128.113.154,267.50969886779785
178.128.113.154,265.031099319458
178.128.113.154,261.49511337280273
178.128.113.154,
178.128.113.154,267.5209045410156
178.128.113.154,292.24205017089844
178.128.113.154,292.8760051727295
178.128.113.154,304.89611625671387
